subid,gender,trial,run,choice_raw,offer_propoer,conds,RT,offer_recipt,choice,in_outgroup
930,1,41,2,0,7,1,5.693,5,1,1
930,1,42,2,0,7,3,4.13,5,1,2
930,1,44,2,0,7,3,1.319,5,1,2
930,1,46,2,0,6,1,2.892,6,1,1
930,1,47,2,0,6,3,5.697,6,1,2
930,1,48,2,2,9,4,1.978,3,2,2
930,1,49,2,0,12,2,3.323,0,1,1
930,1,50,2,2,9,2,1.204,3,2,1
930,1,51,2,0,6,1,1.453,6,1,1
930,1,53,2,0,6,1,0.795,6,1,1
930,1,54,2,2,12,2,1.15,0,2,1
930,1,55,2,2,12,4,4.494,0,2,2
930,1,56,2,0,6,3,1.018,6,1,2
930,1,57,2,0,7,3,1.311,5,1,2
930,1,58,2,0,9,2,2.502,3,1,1
930,1,60,2,2,12,2,1.097,0,2,1
930,1,61,2,0,7,3,1.29,5,1,2
930,1,62,2,2,9,4,1.726,3,2,2
930,1,70,2,0,6,3,4.813,6,1,2
930,1,71,2,2,12,4,1.242,0,2,2
930,1,72,2,0,7,1,1.063,5,1,1
907,1,1,1,0,6,3,5.241,6,1,2
907,1,2,1,0,6,1,1.659,6,1,1
907,1,3,1,4,9,2,3.771,3,3,1
907,1,4,1,6,12,4,2.02,0,4,2
907,1,5,1,2,7,1,3.738,5,2,1
907,1,6,1,4,9,4,3.525,3,3,2
907,1,7,1,6,12,2,1.787,0,4,1
907,1,8,1,6,12,4,1.459,0,4,2
907,1,9,1,2,7,3,4.177,5,2,2
907,1,10,1,4,9,4,4.562,3,3,2
907,1,11,1,6,12,4,1.567,0,4,2
907,1,12,1,2,9,2,2.099,3,2,1
907,1,13,1,2,7,1,2.32,5,2,1
907,1,14,1,6,12,4,1.113,0,4,2
907,1,15,1,6,12,2,1.626,0,4,1
907,1,16,1,2,7,3,2.461,5,2,2
907,1,17,1,0,6,1,1.58,6,1,1
907,1,18,1,4,9,4,3.684,3,3,2
907,1,19,1,0,6,1,1.036,6,1,1
907,1,20,1,0,6,3,1.027,6,1,2
907,1,21,1,6,12,2,1.039,0,4,1
907,1,22,1,6,12,4,1.34,0,4,2
907,1,23,1,2,7,1,1.478,5,2,1
907,1,24,1,4,9,2,2.079,3,3,1
907,1,25,1,4,9,4,1.293,3,3,2
907,1,26,1,2,7,3,1.857,5,2,2
907,1,27,1,2,7,1,1.926,5,2,1
907,1,28,1,0,6,3,1.316,6,1,2
907,1,29,1,4,9,4,2.315,3,3,2
907,1,30,1,4,9,2,1.403,3,3,1
907,1,31,1,6,12,2,3.018,0,4,1
907,1,32,1,6,12,4,0.98,0,4,2
907,1,33,1,4,9,4,1.197,3,3,2
907,1,35,1,2,7,1,1.765,5,2,1
907,1,36,1,2,7,3,4.544,5,2,2
907,1,37,1,4,9,2,1.433,3,3,1
907,1,38,1,0,6,3,1.612,6,1,2
907,1,39,1,4,9,2,2.799,3,3,1
907,1,40,1,0,6,1,0.861,6,1,1
907,1,41,1,2,7,1,1.621,5,2,1
907,1,42,1,2,7,3,0.867,5,2,2
907,1,43,1,0,6,1,0.698,6,1,1
907,1,44,1,2,7,3,1.167,5,2,2
907,1,45,1,6,12,4,1.259,0,4,2
907,1,47,1,0,6,3,5.833,6,1,2
907,1,48,1,4,9,4,1.355,3,3,2
907,1,49,1,6,12,2,0.94,0,4,1
907,1,50,1,4,9,2,1.078,3,3,1
907,1,51,1,0,6,1,0.878,6,1,1
907,1,52,1,2,7,1,1.326,5,2,1
907,1,53,1,0,6,1,0.74,6,1,1
907,1,54,1,6,12,2,1.151,0,4,1
907,1,55,1,6,12,4,1.127,0,4,2
907,1,56,1,0,6,3,0.947,6,1,2
907,1,57,1,2,7,3,1.479,5,2,2
907,1,58,1,4,9,2,1.016,3,3,1
907,1,59,1,0,6,1,0.889,6,1,1
907,1,60,1,6,12,2,0.6,0,4,1
907,1,61,1,2,7,3,0.955,5,2,2
907,1,62,1,4,9,4,3.831,3,3,2
907,1,63,1,2,7,1,1.88,5,2,1
907,1,64,1,6,12,2,0.837,0,4,1
907,1,65,1,0,6,3,2.922,6,1,2
907,1,66,1,2,7,3,0.883,5,2,2
907,1,67,1,4,9,2,1.253,3,3,1
907,1,68,1,0,6,3,0.883,6,1,2
907,1,69,1,6,12,2,1.179,0,4,1
907,1,70,1,0,6,3,0.774,6,1,2
907,1,71,1,6,12,4,0.763,0,4,2
907,1,72,1,2,7,1,1.16,5,2,1
907,1,1,2,4,9,2,3.369,3,3,1
907,1,2,2,2,7,3,0.728,5,2,2
907,1,3,2,0,6,1,1.59,6,1,1
907,1,4,2,6,12,2,1.077,0,4,1
907,1,5,2,2,7,1,0.908,5,2,1
907,1,6,2,0,6,1,0.735,6,1,1
907,1,7,2,0,6,3,1.613,6,1,2
907,1,8,2,6,12,2,1.219,0,4,1
907,1,9,2,2,7,3,2.412,5,2,2
907,1,10,2,4,9,4,0.95,3,3,2
907,1,11,2,4,9,4,3.402,3,3,2
907,1,12,2,4,9,2,1.812,3,3,1
907,1,13,2,0,6,3,1.343,6,1,2
907,1,14,2,6,12,4,0.98,0,4,2
907,1,15,2,2,7,3,1.984,5,2,2
907,1,16,2,2,7,3,0.722,5,2,2
907,1,17,2,6,12,4,0.916,0,4,2
907,1,18,2,2,7,1,0.875,5,2,1
907,1,19,2,0,6,3,0.817,6,1,2
907,1,20,2,6,12,2,1.236,0,4,1
907,1,21,2,4,9,4,0.942,3,3,2
907,1,22,2,6,12,2,0.979,0,4,1
907,1,23,2,6,12,4,0.724,0,4,2
907,1,24,2,4,9,2,3.489,3,3,1
907,1,25,2,6,12,2,0.689,0,4,1
907,1,26,2,0,6,1,2.376,6,1,1
907,1,27,2,6,12,4,0.884,0,4,2
907,1,28,2,6,12,2,2.878,0,4,1
907,1,29,2,0,6,3,0.884,6,1,2
907,1,30,2,0,6,1,0.712,6,1,1
907,1,31,2,0,6,3,0.603,6,1,2
907,1,32,2,4,9,4,0.938,3,3,2
907,1,33,2,2,7,1,1.09,5,2,1
907,1,34,2,4,9,4,0.955,3,3,2
907,1,35,2,4,9,2,1.809,3,3,1
907,1,36,2,6,12,4,1.452,0,4,2
907,1,37,2,2,7,3,0.993,5,2,2
907,1,38,2,4,9,4,0.869,3,3,2
907,1,39,2,0,6,3,0.94,6,1,2
907,1,40,2,2,7,3,1.602,5,2,2
907,1,42,2,6,12,2,1.041,0,4,1
907,1,43,2,2,7,1,1.458,5,2,1
907,1,44,2,6,12,4,0.706,0,4,2
907,1,46,2,2,7,1,0.932,5,2,1
907,1,47,2,4,9,2,1.037,3,3,1
907,1,48,2,4,9,2,3.476,3,3,1
907,1,49,2,6,12,4,0.936,0,4,2
907,1,50,2,0,6,1,0.803,6,1,1
907,1,51,2,0,6,1,1.212,6,1,1
907,1,53,2,2,7,1,4.472,5,2,1
907,1,54,2,0,6,3,0.742,6,1,2
907,1,55,2,6,12,2,0.804,0,4,1
907,1,56,2,0,6,1,3.293,6,1,1
907,1,57,2,6,12,4,5.321,0,4,2
907,1,58,2,4,9,4,2.438,3,3,2
907,1,59,2,2,7,1,3.681,5,2,1
907,1,60,2,2,7,3,1.683,5,2,2
907,1,61,2,0,12,4,4.661,0,1,2
907,1,62,2,0,6,3,1.269,6,1,2
907,1,63,2,0,6,1,0.648,6,1,1
907,1,64,2,2,9,2,2.67,3,2,1
907,1,65,2,2,7,3,0.788,5,2,2
907,1,67,2,4,9,2,1.301,3,3,1
907,1,68,2,0,6,3,0.913,6,1,2
907,1,69,2,6,12,2,0.854,0,4,1
907,1,70,2,2,7,1,1.271,5,2,1
907,1,71,2,2,7,1,0.746,5,2,1
907,1,72,2,2,7,3,0.821,5,2,2
927,1,1,1,0,6,3,3.326,6,1,2
927,1,2,1,0,6,1,3.673,6,1,1
927,1,3,1,2,9,2,3.465,3,2,1
927,1,4,1,6,12,4,1.026,0,4,2
927,1,6,1,2,9,4,1.579,3,2,2
927,1,7,1,6,12,2,1.016,0,4,1
927,1,8,1,6,12,4,0.936,0,4,2
927,1,9,1,0,7,3,2.733,5,1,2
927,1,10,1,2,9,4,1.416,3,2,2
927,1,11,1,6,12,4,1.132,0,4,2
927,1,12,1,2,9,2,1.318,3,2,1
927,1,13,1,0,7,1,1.685,5,1,1
927,1,14,1,6,12,4,2.485,0,4,2
927,1,15,1,6,12,2,1.686,0,4,1
927,1,16,1,0,7,3,1.674,5,1,2
927,1,17,1,0,6,1,0.929,6,1,1
927,1,18,1,2,9,4,1.833,3,2,2
927,1,19,1,0,6,1,0.912,6,1,1
927,1,20,1,0,6,3,1.111,6,1,2
927,1,21,1,6,12,2,1.235,0,4,1
927,1,22,1,6,12,4,1.449,0,4,2
927,1,23,1,0,7,1,2.53,5,1,1
927,1,24,1,2,9,2,2.451,3,2,1
927,1,25,1,2,9,4,1.458,3,2,2
927,1,26,1,0,7,3,1.182,5,1,2
927,1,27,1,0,7,1,1.786,5,1,1
927,1,28,1,0,6,3,0.992,6,1,2
927,1,29,1,2,9,4,1.064,3,2,2
927,1,30,1,2,9,2,2.951,3,2,1
927,1,31,1,6,12,2,1.855,0,4,1
927,1,32,1,6,12,4,0.889,0,4,2
927,1,33,1,2,9,4,1.53,3,2,2
927,1,34,1,2,9,4,0.985,3,2,2
927,1,35,1,0,7,1,2.001,5,1,1
927,1,36,1,0,7,3,1.173,5,1,2
927,1,37,1,2,9,2,1.646,3,2,1
927,1,38,1,0,6,3,1.72,6,1,2
927,1,39,1,2,9,2,1.724,3,2,1
927,1,40,1,0,6,1,1.802,6,1,1
927,1,41,1,0,7,1,2.21,5,1,1
927,1,42,1,0,7,3,2.168,5,1,2
927,1,43,1,0,6,1,1.239,6,1,1
927,1,44,1,0,7,3,1.572,5,1,2
927,1,45,1,6,12,4,1.552,0,4,2
927,1,46,1,0,6,1,0.833,6,1,1
927,1,47,1,0,6,3,0.742,6,1,2
927,1,48,1,2,9,4,3.863,3,2,2
927,1,49,1,6,12,2,1.088,0,4,1
927,1,50,1,2,9,2,1.082,3,2,1
927,1,51,1,0,6,1,0.947,6,1,1
927,1,52,1,0,7,1,1.171,5,1,1
927,1,53,1,0,6,1,0.761,6,1,1
927,1,54,1,6,12,2,1.083,0,4,1
927,1,55,1,6,12,4,0.964,0,4,2
927,1,56,1,0,6,3,1.466,6,1,2
927,1,57,1,2,7,3,4.668,5,2,2
927,1,58,1,2,9,2,0.932,3,2,1
927,1,59,1,0,6,1,0.877,6,1,1
927,1,60,1,6,12,2,1.101,0,4,1
927,1,61,1,0,7,3,1.04,5,1,2
927,1,62,1,2,9,4,1.252,3,2,2
927,1,63,1,0,7,1,1.493,5,1,1
927,1,64,1,6,12,2,2.273,0,4,1
927,1,65,1,0,6,3,2.214,6,1,2
927,1,66,1,0,7,3,4.247,5,1,2
927,1,67,1,2,9,2,1.441,3,2,1
927,1,68,1,0,6,3,2.223,6,1,2
927,1,69,1,6,12,2,2.512,0,4,1
927,1,70,1,0,6,3,2.651,6,1,2
927,1,71,1,6,12,4,0.952,0,4,2
927,1,72,1,0,7,1,1.309,5,1,1
927,1,1,2,2,9,2,5.413,3,2,1
927,1,2,2,0,7,3,1.517,5,1,2
927,1,3,2,0,6,1,1.13,6,1,1
927,1,4,2,6,12,2,1.273,0,4,1
927,1,5,2,0,7,1,2.816,5,1,1
927,1,6,2,0,6,1,1.85,6,1,1
927,1,7,2,0,6,3,3.386,6,1,2
927,1,8,2,6,12,2,3.287,0,4,1
927,1,9,2,0,7,3,2.649,5,1,2
927,1,10,2,2,9,4,1.21,3,2,2
927,1,11,2,2,9,4,1.615,3,2,2
927,1,12,2,2,9,2,1.265,3,2,1
927,1,14,2,6,12,4,0.736,0,4,2
927,1,15,2,0,7,3,3.131,5,1,2
927,1,16,2,0,7,3,2.07,5,1,2
927,1,17,2,6,12,4,0.818,0,4,2
927,1,18,2,0,7,1,3.903,5,1,1
927,1,19,2,0,6,3,3.758,6,1,2
927,1,21,2,2,9,4,3.737,3,2,2
927,1,22,2,6,12,2,0.655,0,4,1
927,1,23,2,6,12,4,2.593,0,4,2
927,1,25,2,6,12,2,4.447,0,4,1
927,1,26,2,0,6,1,1.132,6,1,1
927,1,27,2,6,12,4,1.032,0,4,2
927,1,28,2,6,12,2,0.811,0,4,1
927,1,29,2,0,6,3,1.184,6,1,2
927,1,31,2,0,6,3,0.783,6,1,2
927,1,32,2,2,9,4,2.91,3,2,2
927,1,37,2,0,7,3,1.525,5,1,2
927,1,38,2,2,9,4,0.987,3,2,2
927,1,39,2,0,6,3,0.649,6,1,2
927,1,40,2,0,7,3,1.254,5,1,2
927,1,41,2,0,6,1,3.418,6,1,1
927,1,42,2,6,12,2,2.021,0,4,1
927,1,43,2,2,7,1,1.127,5,2,1
927,1,44,2,6,12,4,3.751,0,4,2
927,1,45,2,2,9,4,1.719,3,2,2
927,1,46,2,0,7,1,1.432,5,1,1
927,1,47,2,2,9,2,3.609,3,2,1
927,1,48,2,2,9,2,4.096,3,2,1
927,1,49,2,6,12,4,1.141,0,4,2
927,1,50,2,0,6,1,2.383,6,1,1
927,1,51,2,0,6,1,3.919,6,1,1
927,1,57,2,6,12,4,0.925,0,4,2
927,1,58,2,2,9,4,1.666,3,2,2
927,1,59,2,0,7,1,4.141,5,1,1
927,1,60,2,0,7,3,1.2,5,1,2
927,1,61,2,6,12,4,0.986,0,4,2
927,1,62,2,0,6,3,0.896,6,1,2
927,1,63,2,0,6,1,0.604,6,1,1
927,1,64,2,2,9,2,0.954,3,2,1
927,1,65,2,0,7,3,0.952,5,1,2
927,1,66,2,2,9,4,1.391,3,2,2
927,1,67,2,2,9,2,1.897,3,2,1
927,1,68,2,0,6,3,1.014,6,1,2
927,1,69,2,6,12,2,1.203,0,4,1
927,1,70,2,0,7,1,1.419,5,1,1
927,1,71,2,0,7,1,1.575,5,1,1
927,1,72,2,0,7,3,5.057,5,1,2
939,1,1,1,0,6,3,1.441,6,1,2
939,1,2,1,0,6,1,1.42,6,1,1
939,1,3,1,4,9,2,3.141,3,3,1
939,1,4,1,6,12,4,1.973,0,4,2
939,1,5,1,2,7,1,1.938,5,2,1
939,1,6,1,4,9,4,1.942,3,3,2
939,1,7,1,6,12,2,1.819,0,4,1
939,1,8,1,6,12,4,1.172,0,4,2
939,1,9,1,2,7,3,1.929,5,2,2
939,1,10,1,4,9,4,1.54,3,3,2
939,1,11,1,6,12,4,1.24,0,4,2
939,1,12,1,4,9,2,3.043,3,3,1
939,1,13,1,2,7,1,1.44,5,2,1
939,1,14,1,6,12,4,0.978,0,4,2
939,1,15,1,6,12,2,0.985,0,4,1
939,1,16,1,2,7,3,2.038,5,2,2
939,1,17,1,0,6,1,1.845,6,1,1
939,1,18,1,2,9,4,4.34,3,2,2
939,1,19,1,0,6,1,0.884,6,1,1
939,1,20,1,0,6,3,0.898,6,1,2
939,1,21,1,6,12,2,1.247,0,4,1
939,1,22,1,6,12,4,0.86,0,4,2
939,1,23,1,2,7,1,2.39,5,2,1
939,1,24,1,4,9,2,1.151,3,3,1
939,1,25,1,4,9,4,1.061,3,3,2
939,1,26,1,2,7,3,1.153,5,2,2
939,1,27,1,2,7,1,1.166,5,2,1
939,1,28,1,0,6,3,1.3,6,1,2
939,1,29,1,4,9,4,2.436,3,3,2
939,1,30,1,4,9,2,0.875,3,3,1
939,1,31,1,6,12,2,2.451,0,4,1
939,1,32,1,6,12,4,0.892,0,4,2
939,1,33,1,4,9,4,2.158,3,3,2
939,1,34,1,4,9,4,2.084,3,3,2
939,1,35,1,2,7,1,2.229,5,2,1
939,1,36,1,2,7,3,3.44,5,2,2
939,1,37,1,4,9,2,1.008,3,3,1
939,1,38,1,0,6,3,3.507,6,1,2
939,1,39,1,4,9,2,1.919,3,3,1
939,1,40,1,0,6,1,0.894,6,1,1
939,1,41,1,2,7,1,1.533,5,2,1
939,1,42,1,2,7,3,1.691,5,2,2
939,1,43,1,0,6,1,0.787,6,1,1
939,1,44,1,2,7,3,1.271,5,2,2
939,1,45,1,6,12,4,1.075,0,4,2
939,1,46,1,0,6,1,1.613,6,1,1
939,1,47,1,0,6,3,1.465,6,1,2
939,1,48,1,4,9,4,2.362,3,3,2
939,1,49,1,6,12,2,2.027,0,4,1
939,1,50,1,4,9,2,1.093,3,3,1
939,1,51,1,0,6,1,1.693,6,1,1
939,1,52,1,2,7,1,1.078,5,2,1
939,1,53,1,0,6,1,1.396,6,1,1
939,1,54,1,6,12,2,1.022,0,4,1
939,1,55,1,6,12,4,0.623,0,4,2
939,1,56,1,0,6,3,1.468,6,1,2
939,1,57,1,2,7,3,3.063,5,2,2
939,1,58,1,2,9,2,1.599,3,2,1
939,1,59,1,0,6,1,1.289,6,1,1
939,1,60,1,6,12,2,1.216,0,4,1
939,1,61,1,4,7,3,2.122,5,3,2
939,1,62,1,4,9,4,1.983,3,3,2
939,1,63,1,4,7,1,2.536,5,3,1
939,1,64,1,6,12,2,1.645,0,4,1
939,1,65,1,0,6,3,1.666,6,1,2
939,1,66,1,2,7,3,1.884,5,2,2
939,1,67,1,2,9,2,0.844,3,2,1
939,1,68,1,2,6,3,3.763,6,2,2
939,1,69,1,6,12,2,2.46,0,4,1
939,1,70,1,0,6,3,3.149,6,1,2
939,1,71,1,0,12,4,3.643,0,1,2
939,1,72,1,6,7,1,2.103,5,4,1
939,1,1,2,4,9,2,2.104,3,3,1
939,1,2,2,2,7,3,1.047,5,2,2
939,1,3,2,0,6,1,0.86,6,1,1
939,1,4,2,6,12,2,0.94,0,4,1
939,1,5,2,2,7,1,1.755,5,2,1
939,1,6,2,0,6,1,3.006,6,1,1
939,1,7,2,0,6,3,1.596,6,1,2
939,1,8,2,0,12,2,2.033,0,1,1
939,1,9,2,2,7,3,1.196,5,2,2
939,1,10,2,2,9,4,1.068,3,2,2
939,1,11,2,4,9,4,1.04,3,3,2
939,1,12,2,4,9,2,0.963,3,3,1
939,1,13,2,0,6,3,1.734,6,1,2
939,1,14,2,6,12,4,1.658,0,4,2
939,1,16,2,2,7,3,0.897,5,2,2
939,1,17,2,6,12,4,0.828,0,4,2
939,1,18,2,2,7,1,0.809,5,2,1
939,1,19,2,0,6,3,0.729,6,1,2
939,1,20,2,6,12,2,1.075,0,4,1
939,1,21,2,4,9,4,1.228,3,3,2
939,1,22,2,6,12,2,0.771,0,4,1
939,1,23,2,6,12,4,1.803,0,4,2
939,1,24,2,4,9,2,1.248,3,3,1
939,1,25,2,6,12,2,0.792,0,4,1
939,1,26,2,0,6,1,0.823,6,1,1
939,1,27,2,6,12,4,0.827,0,4,2
939,1,28,2,6,12,2,0.925,0,4,1
939,1,29,2,0,6,3,3.899,6,1,2
939,1,30,2,0,6,1,0.799,6,1,1
939,1,31,2,0,6,3,0.754,6,1,2
939,1,32,2,4,9,4,2.417,3,3,2
939,1,33,2,2,7,1,1.249,5,2,1
939,1,34,2,4,9,4,1.138,3,3,2
939,1,35,2,4,9,2,0.759,3,3,1
939,1,36,2,6,12,4,0.971,0,4,2
939,1,37,2,2,7,3,1.168,5,2,2
939,1,38,2,4,9,4,1.301,3,3,2
939,1,39,2,0,6,3,3.899,6,1,2
939,1,40,2,2,7,3,0.905,5,2,2
939,1,41,2,0,6,1,0.757,6,1,1
939,1,42,2,6,12,2,0.976,0,4,1
939,1,45,2,4,9,4,1.369,3,3,2
939,1,46,2,4,7,1,1.331,5,3,1
939,1,47,2,4,9,2,0.693,3,3,1
939,1,48,2,4,9,2,0.674,3,3,1
939,1,49,2,0,12,4,3.015,0,1,2
939,1,50,2,0,6,1,1.083,6,1,1
939,1,51,2,0,6,1,0.706,6,1,1
939,1,52,2,4,9,2,1.372,3,3,1
939,1,53,2,2,7,1,1.127,5,2,1
939,1,54,2,0,6,3,1.166,6,1,2
939,1,55,2,6,12,2,1.027,0,4,1
939,1,56,2,0,6,1,5.084,6,1,1
939,1,57,2,6,12,4,4.736,0,4,2
939,1,58,2,4,9,4,0.886,3,3,2
939,1,60,2,2,7,3,1.154,5,2,2
939,1,61,2,6,12,4,0.78,0,4,2
939,1,62,2,0,6,3,2.035,6,1,2
939,1,63,2,0,6,1,0.607,6,1,1
939,1,64,2,4,9,2,1.972,3,3,1
939,1,65,2,2,7,3,1.043,5,2,2
939,1,67,2,2,9,2,0.556,3,2,1
939,1,68,2,0,6,3,0.777,6,1,2
939,1,69,2,6,12,2,1.405,0,4,1
939,1,70,2,2,7,1,2.301,5,2,1
939,1,71,2,2,7,1,1.041,5,2,1
939,1,72,2,0,7,3,2.035,5,1,2
935,1,1,1,0,6,3,2.993,6,1,2
935,1,2,1,0,6,1,3.707,6,1,1
935,1,3,1,2,9,2,2.94,3,2,1
935,1,4,1,4,12,4,3.116,0,3,2
935,1,5,1,0,7,1,1.626,5,1,1
935,1,6,1,2,9,4,4.19,3,2,2
935,1,7,1,2,12,2,3.866,0,2,1
935,1,8,1,4,12,4,5.188,0,3,2
935,1,9,1,2,7,3,3.048,5,2,2
935,1,10,1,2,9,4,4.706,3,2,2
935,1,11,1,4,12,4,1.928,0,3,2
935,1,12,1,0,9,2,4.538,3,1,1
935,1,13,1,0,7,1,1.168,5,1,1
935,1,14,1,4,12,4,3.465,0,3,2
935,1,15,1,2,12,2,2.897,0,2,1
935,1,16,1,0,7,3,4.134,5,1,2
935,1,17,1,0,6,1,1.871,6,1,1
935,1,18,1,2,9,4,2.669,3,2,2
935,1,19,1,0,6,1,3.292,6,1,1
935,1,20,1,0,6,3,3.874,6,1,2
935,1,21,1,2,12,2,3.15,0,2,1
935,1,22,1,4,12,4,1.412,0,3,2
935,1,23,1,0,7,1,1.685,5,1,1
935,1,24,1,2,9,2,4.878,3,2,1
935,1,25,1,2,9,4,2.98,3,2,2
935,1,26,1,4,7,3,1.896,5,3,2
935,1,27,1,0,7,1,2.486,5,1,1
935,1,28,1,0,6,3,1.499,6,1,2
935,1,29,1,2,9,4,5.235,3,2,2
935,1,30,1,2,9,2,3.347,3,2,1
935,1,31,1,2,12,2,2.323,0,2,1
935,1,32,1,4,12,4,1.316,0,3,2
935,1,33,1,2,9,4,3.918,3,2,2
935,1,34,1,2,9,4,1.444,3,2,2
935,1,35,1,0,7,1,1.909,5,1,1
935,1,36,1,0,7,3,1.984,5,1,2
935,1,37,1,0,9,2,4.105,3,1,1
935,1,38,1,0,6,3,2.371,6,1,2
935,1,39,1,0,9,2,3.607,3,1,1
935,1,40,1,0,6,1,1.046,6,1,1
935,1,41,1,0,7,1,4.717,5,1,1
935,1,42,1,2,7,3,2.498,5,2,2
935,1,43,1,0,6,1,1.25,6,1,1
935,1,44,1,2,7,3,2.903,5,2,2
935,1,45,1,4,12,4,1.875,0,3,2
935,1,46,1,0,6,1,2.196,6,1,1
935,1,47,1,0,6,3,3.073,6,1,2
935,1,48,1,2,9,4,2.979,3,2,2
935,1,49,1,2,12,2,3.595,0,2,1
935,1,50,1,2,9,2,5.517,3,2,1
935,1,51,1,0,6,1,1.191,6,1,1
935,1,52,1,0,7,1,1.717,5,1,1
935,1,53,1,0,6,1,1.196,6,1,1
935,1,54,1,2,12,2,2.806,0,2,1
935,1,55,1,4,12,4,1.327,0,3,2
935,1,56,1,0,6,3,1.891,6,1,2
935,1,57,1,2,7,3,4.434,5,2,2
935,1,58,1,0,9,2,1.6,3,1,1
935,1,59,1,0,6,1,1.105,6,1,1
935,1,60,1,2,12,2,2,0,2,1
935,1,61,1,2,7,3,2.403,5,2,2
935,1,62,1,2,9,4,2.919,3,2,2
935,1,63,1,0,7,1,2.887,5,1,1
935,1,64,1,2,12,2,1.965,0,2,1
935,1,65,1,0,6,3,1.402,6,1,2
935,1,67,1,2,9,2,4.572,3,2,1
935,1,68,1,0,6,3,1.531,6,1,2
935,1,69,1,2,12,2,1.764,0,2,1
935,1,70,1,0,6,3,1.03,6,1,2
935,1,71,1,4,12,4,1.682,0,3,2
935,1,72,1,0,7,1,1.992,5,1,1
935,1,1,2,0,9,2,3.115,3,1,1
935,1,2,2,2,7,3,2.483,5,2,2
935,1,3,2,0,6,1,1.113,6,1,1
935,1,4,2,2,12,2,1.76,0,2,1
935,1,5,2,0,7,1,2.782,5,1,1
935,1,6,2,0,6,1,0.961,6,1,1
935,1,7,2,0,6,3,1.864,6,1,2
935,1,8,2,2,12,2,1.493,0,2,1
935,1,9,2,0,7,3,2.703,5,1,2
935,1,10,2,2,9,4,1.336,3,2,2
935,1,12,2,0,9,2,3.022,3,1,1
935,1,13,2,0,6,3,1.609,6,1,2
935,1,14,2,4,12,4,1.093,0,3,2
935,1,15,2,2,7,3,2.738,5,2,2
935,1,17,2,4,12,4,1.583,0,3,2
935,1,18,2,0,7,1,1.757,5,1,1
935,1,19,2,0,6,3,1.228,6,1,2
935,1,20,2,2,12,2,1.431,0,2,1
935,1,21,2,2,9,4,1.168,3,2,2
935,1,22,2,2,12,2,1.03,0,2,1
935,1,23,2,4,12,4,1.023,0,3,2
935,1,24,2,0,9,2,2.739,3,1,1
935,1,25,2,2,12,2,1.228,0,2,1
935,1,26,2,0,6,1,1.187,6,1,1
935,1,27,2,4,12,4,1.063,0,3,2
935,1,28,2,2,12,2,1.313,0,2,1
935,1,29,2,0,6,3,3.75,6,1,2
935,1,30,2,0,6,1,0.922,6,1,1
935,1,31,2,0,6,3,1.309,6,1,2
935,1,32,2,2,9,4,1.357,3,2,2
935,1,33,2,0,7,1,2.716,5,1,1
935,1,34,2,2,9,4,1.334,3,2,2
935,1,35,2,0,9,2,2.323,3,1,1
935,1,36,2,4,12,4,1.478,0,3,2
935,1,37,2,2,7,3,4.476,5,2,2
935,1,38,2,2,9,4,3.553,3,2,2
935,1,39,2,0,6,3,0.886,6,1,2
935,1,40,2,2,7,3,2.549,5,2,2
935,1,41,2,0,6,1,1.664,6,1,1
935,1,42,2,6,12,2,2.235,0,4,1
935,1,43,2,0,7,1,2.598,5,1,1
935,1,44,2,4,12,4,2.181,0,3,2
935,1,45,2,2,9,4,1.772,3,2,2
935,1,46,2,0,7,1,2.079,5,1,1
935,1,47,2,0,9,2,1.432,3,1,1
935,1,48,2,2,9,2,2.798,3,2,1
935,1,49,2,4,12,4,1.028,0,3,2
935,1,50,2,0,6,1,0.958,6,1,1
935,1,51,2,0,6,1,5.549,6,1,1
935,1,52,2,0,9,2,5.504,3,1,1
935,1,53,2,0,7,1,1.579,5,1,1
935,1,54,2,0,6,3,0.969,6,1,2
935,1,55,2,2,12,2,1.319,0,2,1
935,1,56,2,0,6,1,0.816,6,1,1
935,1,57,2,4,12,4,3.452,0,3,2
935,1,58,2,2,9,4,2.985,3,2,2
935,1,59,2,0,7,1,0.987,5,1,1
935,1,61,2,4,12,4,1.192,0,3,2
935,1,62,2,0,6,3,1.615,6,1,2
935,1,63,2,0,6,1,1.514,6,1,1
935,1,64,2,0,9,2,2.256,3,1,1
935,1,65,2,2,7,3,2.959,5,2,2
935,1,66,2,2,9,4,2.518,3,2,2
935,1,67,2,2,9,2,2.736,3,2,1
935,1,68,2,0,6,3,0.853,6,1,2
935,1,69,2,2,12,2,2.249,0,2,1
935,1,70,2,0,7,1,1.729,5,1,1
935,1,71,2,6,7,1,1.453,5,4,1
935,1,72,2,2,7,3,1.831,5,2,2
934,1,1,1,2,9,2,5.464,3,2,1
934,1,2,1,4,7,3,5.328,5,3,2
934,1,3,1,0,6,1,1.59,6,1,1
934,1,4,1,6,12,2,3.678,0,4,1
934,1,5,1,2,7,1,3.443,5,2,1
934,1,6,1,0,6,1,1.334,6,1,1
934,1,7,1,0,6,3,2.205,6,1,2
934,1,8,1,6,12,2,2.89,0,4,1
934,1,9,1,4,7,3,1.892,5,3,2
934,1,10,1,6,9,4,1.669,3,4,2
934,1,11,1,6,9,4,2.241,3,4,2
934,1,12,1,2,9,2,2.772,3,2,1
934,1,13,1,0,6,3,4.223,6,1,2
